text,label
"Still one of the best breakfast spots in town in my humble opinion. Steve the manager, the whole staff (today we had April and she was still top notch)are all truly delightful people. There isn't much new to report other than you need to try this place out if you haven't yet. You will love the cozy atmosphere, great food and super friendly staff.",1
I had a horrible service and a bad experience very similar to the other reviewers. \n\nVery unprofessional and not sure if they have any clues as to what they are doing. \n\nDo yourself a big big favor and do NOT use them. It'll save you some headache.,0
"I LOVE Green. I am not a Vegan or even a Vegetarian, but I do appreciate great food.\n\nMy first time here was great because I went with a group and got to try bites of a variety of items. The hummus is my fave. It's got  a bit of a spice which I love and comes with deep fried pita (sometimes a bit too greasy, but I can deal). The artichoke appetizer is delish, but not anything like a traditional, so I wouldn't expect that. The salads are really yummy, I can't remember which ones I've tried, so I can't specify which are best. And today, I tasted heaven in the form of a tater tot. They just introduced sweet potato puffs and they are incredible. I will be getting these as a side every time now! And then there's the tsoynami. Most incredible frozen treat ever. I get the betterfinger with no choco chips, add peanut butter and double chicostix (sp?) SOOOOOO good words can't describe.\n\nI love it here so much that I make the trek from Ahwatukee to Scottsdale for lunch, salivating in anticipation, just to please my pallet a few times per month and it is worth every mile. \n\nAs mentioned in just about every review, the staff is incredibly friendly and always willing to make a recommendation if you ask. One time, when there was a mishap with my office's order that caused me to wait an extended period of time for pick up, I got a call upon returning to work from the manager with a personal apology. I can't recall another place EVER taking the time to do that. For this, I am forever loyal.\n\nReviewing this made me crave it all over again. I may have to go back for dinner. Don't judge me.",1
"If you have not stayed here yet, you should. This place lives up to all the hype. Everything is flashy and picturesque. The spa tower is just as good as the main building. The food is pretty good. I wen to the chinese restaurant. Of course, almost everything is way overpriced. \nThe pool area is nice because it is large. There is also a dedicated area to sun bathing. Not really full ever. \n\nTip: hold out for a non-smoking room if you can.",1
"This is the place I imagine sneaking into on an evening spent with that charming someone who captures your heart with the slightest smile. Late spring, strolling along the cobblestone streets window shopping when the sky darkens, and the clouds open up. Huddled under an umbrella, his arm around you to warm you from the sudden chill, you scamper down the few steps and duck into the warmth of Girasole.\n\nYou're immediately greeted like family; with a glow in the background as if a huge fire were burning. The small space is filled with lovely folks laughing, and sharing wine; eyes twinkling as they listen to the live music being played by the gentleman walking around strumming his guitar singing loudly.\n\nThe menu is simply simple Italian. The wine list is the sweet red table wine offered immediately after you sit down. The desserts are so worthy of the extra calories. Home made and delightful. \n\nAlmost as tasty as that good night kiss.",1
"I love Pamela and her sweet hotcakes! *wink*\n\nI was surprised to see the out-the-door line at 9am, but well worth the wait!  Plus, the diverse neighborhood was lots of fun to browse around, and the affordable tasty, hearty (very) breakfast is well worth the wait!",1
"Went back and got the green tea mousse, I wasn't expecting the cake bottom, or whipped cream middle, but it was pretty delicious.",1
"I go to this Sanrio store the most- it's small but it's set up very well. I get my stationery here- yes, I still write letters to my Grandma; I'm probably one of the few last letter writers around. It's a tough decision because there are so many choices. Cute characters. Sometimes if I can't make up my mind, I buy two sets of stationery. I also find cute things at the store in the Ala Moana shopping mall. I also have a stamp card to that store rather than this one- kinda funny. I've liked Sanrio since I was a little girl (Hello Kitty, Little Twin Stars, My Melody were the older ones I grew up with)- I used to think that it was a largely Asian thing, but I see all kinds of customers in all age groups in these stores.",1
Their phone service is aweful so rude the food is fair I keep trying it but the people who work here are the rudest of people I wonder if they train them to be assholes,0
"I read recently that restaurants don't try too hard on Valentine's Day because they expect that their patrons are out for one nice meal and won't be repeat or regular customers. I had my doubts about that assumption until we went to Harvest last night. I can definitely say they lived up to the stereotype and that my husband and I will as well by not being repeat or regular customers. That being said, Harvest did some things well but bungled too many things for us to take another chance on this pricey restaurant. \n\nWe had an 8:30 reservation, showed up on time and waited about 20 minutes to be seated, along with a half a dozen other couples. I get that you're busy on Valentine's Day and that people take their time with their meals, but Harvest is not new to the game and should know better than to overbook their reservations. Also, there was nowhere to stand and wait except in the doorway or in the middle of a \""""nice little seating area\"""" as the hostess said, which turned out to be in front of another doorway. Also, the hostess was rude and condescending to me when I tried to check in and pointed out that we had been standing there for a few minutes without being acknowledged. I'd been standing on my feet serving the public all day too lady - no need to have an attitude. \n\nWhen we finally got seated, our waitress was very nice and attentive for how busy the restaurant was. I loved my Elderflower sidecar and my husband enjoyed his house martini. My first course scallops were amazing and came served in a very good sauce. I thought my husband's tuna confit was strange and didn't take another bite of it, but he enjoyed it. \n\nMain course - I ordered the hanger steak which came with a side of potatoes with leeks. The hanger steak was okay, but overall the entire dish was pretty mushy. It's definitely not something I'm salivating over thinking about it the next day. It wasn't super flavorful or memorable, there wasn't much seasoning and really nothing that I can say makes me want to try it again. To sum it up in one word: meh. Which is a shame because I had an excellent hangar steak at Eno Vino not too long ago, which is what inspired me to try it at Harvest. \n\nMy husband had the NY strip steak, which I thought was very chewy. Again, not a memorable dish but he seemed to enjoy it. \n\nWe ordered one dessert to split between the two of us and tried the chevre cheesecake. The cake itself was good but the fruity stuff they put on top was so bad I couldn't take another bite. It was so horribly tart. \n\nHusband and I both agreed the scallops were the highlight of the meal, which is sad because I've had amazing scallops elsewhere. So I can't see returning for just that. \n\nThe piece de resistance was when we were waiting to pay the bill. We were seated near the door, so we got an eyeful when a Jimmy John's delivery guy came in with a huge sandwich order for the staff. He was quickly ushered back into the kitchen to unload his delivery, but not before it was made pretty obvious what was going on. Harvest, don't you have a back door somewhere? For what I thought was supposed to be an upscale place (for which the price accurately reflected but not much else did) , that was pretty much the tackiest thing I've ever seen. Seriously? \n\nI was pretty disappointed about the whole experience, not just because it was Valentine's Day but because my husband and I live in the neighborhood and have walked by Harvest hundreds of times, promising ourselves we needed to try it. I can tell you the anticipation was much better than the meal itself, and unfortunately we will not be returning.",0
"We no longer buy our meat from this place because the quality of service and product has been going down and down over the last year or so. After having to throw away the ground beef for the second time, we finally made the switch to I-Mart for all our meat related purchases. When we would ask for extra lean ground beef, we would have to pay an astronomically high price AND it was still not extra lean. It was full of fat and seems like they were mixing in lamb with it too because it stank like hell. \n\nI was getting tired of being badly treated by the butchers who conveniently went deaf when we would ask for something (not in Arabic) but would be completely on their toes helping whoever spoke in Arabic exclusively with them. One time when I asked for a woman to repeat herself behind the counter, she literally stared and me for a few seconds and moved over and started helping someone else. I guess we are not good enough for them to help over there. \n\nWe still like the Al-Hana restaurant and they do offer some good spices that we will go in and purchase but we will no longer be using their meat counter.",0
I just don't get it.  The pizza is nothing better than average.  Anyone from NY will tell you it takes much more than a thin crust to make an NY pizza.  The service was very good and the Caesar salad was fantastic.  My quest for good pizza in Las Vegas continues.,0
"Ah, les r\u00f4tisseries St-Hubert...un classique qu\u00e9b\u00e9cois. Toute famille de classe moyenne conna\u00eet bien ce resto qui sert depuis des ann\u00e9es une formule gagnante: du poulet, des frites et la salade de choux, dans une ambiance tr\u00e8s familiale (c\u00f4t\u00e9 salle \u00e0 manger) ou plus anim\u00e9e (c\u00f4t\u00e9 resto-bar).\n\nSauf que depuis quelques ann\u00e9es, St-Hubert ne fait qu'accumuler les d\u00e9ceptions. Le poulet est toujours du poulet, mais la qualit\u00e9 diminue quelque peu. Les portions offertes sont plus petites qu'avant: beaucoup moins de frites, moins de sauce brune, verres moins grands. Oh oui, il est toujours possible de demander une portion de sauce ou de frites suppl\u00e9mentaire, mais qui a envie d'attendre que le serveur r\u00e9apparaisse pour r\u00e9pondre \u00e0 notre requ\u00eate? C'est d\u00e9sagr\u00e9able. \n\nSans compter les prix qui ont augment\u00e9s de mani\u00e8re marqu\u00e9e. Si vous vous en tenez au quart de poulet durant le Midi Go, \u00e7a va encore, mais d\u00e8s que vous \u00eates un peu plus aventurier (c\u00f4tes lev\u00e9es, faijitas) attention la facture explose! \n\nVous tenez \u00e0 manger du poulet? Des comp\u00e9titeurs offrent le bar \u00e0 salade et de plus grandes portions. Mais \u00e9vitez St-Hubert o\u00f9 le rapport qualit\u00e9 prix est devenu d\u00e9savantageux. Les portions vous donneront envie d'aller manger ailleurs les prochaines fois, pour \u00eatre rassasi\u00e9.\n\nC'est dommage, j'ai longtemps \u00e9t\u00e9 une fan mais pour nous c'est fini depuis un an au moins, il y a tellement d'autres endroits qui font notre bonheur.",0
"This is not a gourmet restaurant, but it has a gourmet menu.  The cuts were tough and just weren't prepared well.  The steak was very inconsistent, as if it were not tenderized properly.  The pasta's were just boring.  The more I think about the place, the more upset I get because it was such a let down.  I thought going in, this would be Phoenix's salvation.  It did not rise above the rest, but slipped into mediocrity along with the rest of the Valley's overpriced fare.",0
"Food and drinks here are on point. Good happy hour.\n\nHowever I'm not fond of the bartender Angela who has serviced us.\nI've gone to this location several times with friends and we sit in the bar area, makes for faster and more casual service.\n\nI'm hesitant to score this place a 4 just because of her demeanor.\nShe acts like she is doing us a favor by servicing us. I like a bartender or waitress/waiter to be funny and crack jokes but she just comes off like she's annoyed with our presence.\nJust to point out we are not a roudy rambunctious bunch, last time we were with my husband's parents. \nWhen Angela came to give us our checks she was eating something. I'm not well versed in restaurant health code but my personal opinion is that is unsanitary.",1
"I joined Yelp JUST to give these guys the review they deserved.\n\nI have moved through 10 different cities in 5 different states and have utilized all sorts of different moving companies (Starving Students, Two Men And A Truck, Budget Movers, ARS Movers) as well as rented U-Hauls and moved myself.  Just In Time movers are hands down the most professional, courteous, efficient and honest moving company I have ever had the pleasure to work with.  The person who did the dispatch on the phone not only gave me an accurate assessment, but also recommended different moving plans based on how cost-effective it would be for me in the end.  On moving day, I had Mike and Mike as my movers who showed up 10 minutes before the appointment time and prepped their truck and equipment so that my billed time started when they actually started to move my stuff.  I was moving a 2 bedroom set from the 11th floor of a high-rise condo in Downtown Phoenix to a 3rd floor apartment unit in Peoria and the entire process took 2 1/2 hours from start to finish.  I was completely blown away by not just how fast and efficient Mike and Mike were, but also by how friendly and professional they were in the process.  All costs were communicated upfront with no hidden fees.  They ended up actually executing the move an hour less than what was assessed in my quote (with one less mover recommended).  I saved an hour's worth of moving costs, but I gave that in tip anyways because I was so impressed with their service.  Just In Time movers will ALWAYS have my business for any moving needs from now on and I am DEFINITELY recommending them to all my friends, family and co-workers.",1
"Went for dinner during a week night and there was plenty of outdoor space to enjoy a nice dinner on the patio. Server was great, good was good, definitely exceeded my expectations. Will go back again.",1
"Love there cat fish.   It's frozen, so you have to cook it yourself.\nThey don't have time to cater to you here.  Order what you need.  That's it!  But I love the cat fish and the hot links!  So I'm not complaining!",1
"I went in to buy 45 balloons for an event and the person who I dealt with was very rude. When I called to order the balloons, I was rushed off the phone. When I got there to pay for them the same guy who rushed me off the phone told me I looked \""""Like a teacher, because I looked shell shock from working with kids all day.\"""" Which I did not take as a compliment, then when they called later that day to confirm the pickup I missed the call on my phone. When I called back the guy told me my voicemail message was \""""So annoying\"""" so he didn't leave a message. \nWe buy balloons for events at my school all the time, we won't be going back to Party USA.",0
"As a lifelong lover of the TJ taco, this place( hands down) is the best in all of Nevada.Tacos El Gordo will knock your socks off! Every taco is hand crafted from the finest ingredients. Depending on what protein you want, you line up at the appropriate station. I am a big fan of their adobada. Spit roasted pork seasoned with chile and pineapple. That of course in served on top of a made in front of your face tortilla. I get mine \""""con todo\""""which means with a sprinkling of diced onion and cilantro with a drizzle of their house salsa and liquid magic green sauce ( a avocado/pineapple aoli) FOOD HEAVEN.Want to be WOWed? Try the Campachana fries. What is champachana fries you ask? They are basically shoestring fries with an Adobada taco on top.",1
"First time here...\n\nI had the lychee green tea, it was light but just right with the sweets :)\nI'm in love with their raspberry jam that goes with the scone.\nPricy but worth it. Will be back!",1
"first off, I'm not the same city as my mom as this is going on so I'm very worried when all this goes down... I had to work but plan on going to see her when she gets released from physical therapy.\n\nThe day my mom was getting released from the hospital after getting knee surgery. Earlier that morning my mom knew she was going to Advanced Health Care. They had a list of patients to be transferred there and my mom was first on the list.\nAs the day went on about 3 hours prior to her being sent to Advanced Health Care they dropped the ball on my mom. There is no room for her. They took in these two other patients instead of her and left her with no where to go!!! My mom was ahead of these other patients!!!!!\nSo in the last hour the doctors and scrambling around trying to find a rehab facility for her. luckily she got in somewhere.\n\nThe story goes on... \n\nI decided to call Advance health. My reasoning was they screwed my mom over last minute and everyone of her friends and family thought she'd be at Advance Health care.\nSo I call and decide to ask for my mother.\nThey she said wasn't there. \nI asked where she was\nThey said they didn't know and hung up on me!?!?!\nI called back and inquired about what had happened with my mom. They said her name wasn't on ANY records of anything about coming in there. (BULLSHIT!)\n\nThis is my theory. I think Advance Health is for old rich people that don't know whats good for them. I have a feeling they baby their patients a little too much and don't give the proper adequate care people deserve. It's not about being put in a resort after you get surgery. It's about getting better and doing the proper therapy. \n\nI have a funny feeling that the people that got into Advance Health Care flashed some extra money and that is how they got in.\n\nI like where my mom is now she is with younger people at a more intense facility which I think she is strong enough for anyways.\n\nMy final thoughts on dealing with Advance Health Care. If you wanna see how wrong our medical system is look no further than this place. They are liars ( I know the real story that happened to my mom), irresponsible with their planning and quite frankly. RUDE NURSES.\n\nI highly recommend this place: HealthSouth Scottsdale Rehabilitation\nIt's younger people, better care. It might not smell like lavender and cinnamon candles but I think she's getting the therapy she needs and is really enjoying it.",0
"Old Vegas.  You are really just a step above you're ugly cousin, Reno. \n\nBut Binions...oh, Binions...\n\nYou are kind of like Ballys' skanky auntie.  You know, the one no one talks about since she came out of rehab.  The one who likes to wear all that flashy gold jewelry with open toe shoes and you know she hasn't had a pedicure in a few years.  THAT auntie.    \n\nI sat in silence as I watched El Hub and friends play craps.  Of course this was after the picture taking adventure with the Mr. T little person standing outside.   I proceeded to observe two older ladies with matching fanny packs try their luck on the \""""QUEEN: FREDDY MERCURY\"""" slot machine.  How many times can you hear \""""Another One Bites the Dust\"""" over and over?  I wasn't willing to find out.  \n\nNot really a breath of fresh air from Fremont St.",0
"After reading extremely positive reviews for this place, I was so hyped to come spend Sunday football here. I also read negative reviews & hoped that I wouldn't experience something like that but sadly, here I am writing a 2-star review.\n\nI've been to a bunch of hole-in-the-walls so I didn't mind the exterior but we walked in to a dark, empty bar & I just had an uneasy feeling. Sure it was early but it's Sunday! Where is everyone?! After sitting for a while, I also realized how warm it was in the place & that the fan was so loud somewhere in the back. Urgh.\n\nThere was only one bartender/server but she was accommodating & friendly. She immediately changed the channel to the game without us asking (based on the bf's jersey), which was really nice of her. We received our menus-- two crumply, stained pages with sharpie markings all over (they raised their prices so they crossed out some prices & wrote the actual prices in sharpie & they crossed off items they don't have anymore). She apologized that they are revamping their menus but damn, would it hurt to at least print their menus nicely on stock paper/resume paper just until they get their real menus? \n\nIt took about 40 or so minutes for a burger & 2 breakfast platters. Uhhhh.. Didn't get why it took so long; the other 2-3 patrons were already eating! While watching the game, a bug crawled up my friend's arm too! Not cool. There were a total of 4 other people who came while we were there & they weren't together either. It was awkward & I honestly don't understand the positive reviews.\n\nI had good company plus the food & service were okay but I think we will just visit another sports bar for the next game.",0
"The place has no air conditioning, the service was awful.\n\nThe place is dirty and smells bad, the employees aren't even clean.\n\nIt's a shame that this is the closest DQ to my new apartment, but my girlfriend and I will not be returning to this location.\n\nThe ice cream we both received was melted before we even received it, and the reeses in my blizzard were whole and not even broken or chunks.\n\nI strongly suggest you go somewhere else, or go to Bahama Bucks which isn't very far.",0
The food is awesome. The pad Thai dish is my favorite. Get it wig he pork. All the Thai noodle dishes are great too. Especially if you like spicy. The service is great. Just wish they would get a bigger place. They're very popular.,1
Except chix wing.  Not that good food.   Service o.k.     Should think about that why not many customers here in such a good location..... Horrible French fri and onion ring.....,0
"Good but certainly not wonderful. Four of us decided to try it and all ordered something different. We all agreed the best of the night was the service and the atmosphere. Loud, but we expected that, they retained alot of the original decor which was a very nice touch. Food....it was ok. Expensive for the small portions in our opinion and we all agreed this would not be visited by any of us again. Wasn't worth the $$$$ spent for the food received. We actually went somewhere else later and had desert and \""""good\"""" coffee and discussed the new try. Again, it was the consensus of the group to NOT include the Southern Rail in our place to visit. We are not big eaters, but the portions were pretty small for $$$ charged. The salads were the biggest disappointment as there was no dressing to taste, the salads tasted like washed lettuce and no garnish and very little dressing. The entrees were very small portions and certainly not worth the price. Overall our expectation was to have a great time at an old place we had visited for years, enjoy a super dinner, and talk. We did not accomplish any of this. Best time was the book store next door. Oh, by the way...............DO NOT ORDER COFFEE...... they should offer \""""fresh' coffee or have an espresso bar for pour overs or americano's, capps, lats, etc.",0
"Tried the golden wings and pepper jack focaccia, both were very good, well portioned and well made. Not five stars though due to lunch took 1.5 hours and our bartender/bar waitress seemed to be overcome with tables and it took longer than expected to eat and get the bill paid and leave. I will definitely be here again for the golden wings and try the Philly spring rolls.",1
"Be patient while your food is cooking and you shall know what I mean.  The food is just awesome and not overly-priced. We went there on a Sunday, about 1pm and sat outside so we get to enjoy the free shows at the plaza... ahhhh \""""Venice, Italy\"""" atmosphere.  I don't exactly remember what my friends ordered but we all shared our food and i must say, the \""""baked apple pancake\"""" is a must.  Mango Peach smoothie was so yummy too! Staff is so friendly, too. =)",1
"Best deal on a full set of tires, and some of the most professional and quality service in the valley. Came highly recommended from a friend, glad we listened!",1
very good storyline w/ kickass acrobatics some funny scenes fireworks excitement overall great show,1
I love panera bread. Never disappointed when I come here. Quick and easy. The pick two is awesome!,1
"Ok, \nLet me first start off with, this place is no longer M Sushi bar. It is Eastwind sushi, and I'm sure it is under new management. With that being said, I had been to M sushi a couple of times and LOVED it, I always forgot about this place and would settle for Yen (right around the corner from my house), UNTIL I realized that M Sushi was right down the street from my job. \nSo last night, I decided to treat myself and went here. When I pulled into the parking lot I immediately noticed the new signage, and a part of me got a little upset. But I thought, how bad could it be. 1st mistake getting out of the car. When I went inside instead of seeing a little spunky, well presented, high school aged girl behind or even near the podium, this girl with headphones, and obvious social problems emerges from a corner. She spoke under her breath I had to ask her to repeat herself at least 3 times before I got to my seat. -and I'm not trying to take shots at the girl, but she was not put together at all. her hair was down and I'm pretty sure when your around food it has to be up. She wasn't very personable at all, and when she went to explain something to me on my plate, she had her finger so close to my plate that she could have touched it if she had a sudden twitch or itch. \nThe food- I ordered calimari... my favorite.. (which is why i always came back to M sushi). Sub Par. it was over cooked and bland... about the only seasoning i could taste was the oil. And they paired it with some wasabi mayo. DISGUSTING, and way to spicy to not know what your dipping into. When I asked for another sauce the waitress was not very knowledgeable on what to bring or what was on my plate in the first place. The rolls were huge!. which normally i would feel like im getting my monies worth but, i was having to either try to get the whole thing in my mouth (haha that's what she said- sorry. not appropriate) or try to take bites of it, and we all know how well that works out. \nI do, however, believe that they are a tad bit cheaper then M sushi was. Less money for more rolls... I could be ok with. But I'll just catch Happy Hour at Ah-so, completely ok with me!\nWell long story short I was not very happy with this change in management situation.",0
"Came here for a large group dinner a while back, and I gotta admit that a slice of prime rib is one of favorite dishes, but it was somewhat lacking here at Lawry's. It was basically a slab of meat with some au jus sauce. I hate to say it but I've had a better slice of prime rib at Black Angus!\n\nRecommendations: Hit up the local Black Angus or Outback Steakhouse instead.",0
"Closed!\nI tried coming here twice in 1 week(i live down the street) & both times this place was closed! Doors locked, lights off....",0
Food is always consistent.  Staff always friendly.,1
"Pretty decent pizza in the Chandler area...you cannot go wrong with pepperoni....almost thin sliced and great sauce. The ambiance of this place is great with outdoor seating. On and it does have a decent wine selection...there pizza and wine....much better than pizza and beer. Just make sure to get 18\"""" pizza for 4+....might as well get two of the large pizzas while you are at it.",1
"Peepshow was actually a lot better than I originally expected it to be. Reviews seem pretty mixed but I was incredibly happy with the show. \n\nThe majority of dancers were great and a couple of them (Green..) were absolutely fantastic. The singing was also much better than anybody in my group expected and definitely added a lot to the show. \n\nCoco did great and was great to look at, although it's obvious she is only there to draw in a crowd. She's not bad, but definitely not as good as the real dancers. \n\nWe bought tickets through Tix4Tonight and were very happy with them. We bought the cheapest they had but it really didn't matter. The show was far from full and they basically sat everyone in the front 3 sections, nobody had bad seats as the entire back half was empty.",1
"I was all geared up to eat at the ELEPHANT of all Thai restaurants, but when I got there... it was too busy.  So the wife and I shuffled next door to this gem.\n\nI overheard this used to be \""""Yoshi's\"""" which kind of makes sense.  Its the same Japanese style bowls, but oh-so-much better.\n\nFirst off, they have pictures of their dishes plastered all over their walls and doors.  They all look good but then I heard an angel and she steered my wicked eyes toward the holy grail of dishes... Bulgoki.  I was overwhelmed.  I grabbed my wife's shoulder to avoid dropping to my knees in praise to the Japanese Bowl gods.  Lucky for me my wife is young and strong or I would have taken her down with me.\n\nI, of course, order the Bulgoki and my wife orders the Spicy Teriyaki Chicken.  My wife grabs a table outside and I grab a pomegranite and jasmine iced tea and as many napkins as my miniature hands could carry (in preparation for the feast).  The wait was nil.  If it had been any shorter of a wait, time would be going backwards and I would have been dining with Socrates. Thankfully, I was still with my wife and I joined her at our table.  Her Chicken was too spicy for our liking, but we both liked the Bulgoki. DUH!\n\nAnyway, this place is rockin'\n\nTo sum it up, the wait was great and the dish was delish.\n\nBTW Chris,  Its spelled with a G not a K! Like this \""""BULGOGI\"""".",1
"Wow REALLY EXPENSIVE. Not going back, there's no way I could afford it if I doubled my salary. Used to paying between $20-$30 and I left paying $97 after taking two 3 suits and a few of my girlfriends blouses. With that being said they did do a great job on fixing a hole in my pants.",0
"What is often missed at the Montreal museum of fine art is the permanent collection. If you are short on cash, check out the the collection, its totally free! From Napoleon's hat to Kent Monkman's eye opening painting there is something for everyone!",1
"There are a lot of better places for locals. WATCH THE BILL. \n\nWe are locals and go to Red Rock every other weekend, and always have a great time, except at Lucky Bar.  We had friends in from out of town and after gambling for an hour decided to relax, have a drink and just catch up.  Be careful about what you get charged and what the bartenders and waitresses tell you.  I ordered 2 drinks - one tab was $8.00 - the girl told me $9.00 and I paid her, with a tip.  The 2nd drink the tab was $9.00 and the girl told me $10.00 and I paid her, with a tip.  I never looked at the tabs, just stuck them in my purse. I paid cash for both drinks. The next day, while cleaning out my purse I looked at the tickets, and one ticket says $8.00 and one says $9.00. \n  It appears that the standard business is quote more than the ticket and hope that no one looks. (which I usually don't).  Be careful, this is not a good business practice.  \n  Shame on you Red Rock Lucky Bar.",0
Sad to say that so far there's only been one person in the pharmacy dept. that has been friendly & helpful. The rest of the people who assisted me acted as if I were bothering them. Very poor customer service skills.,0
They will go above and beyond if you're not happy. Ashley the manager was super helpful. They also have a gluten free menu with great options.,1
"I went in to pick up a dvd set I ordered online. The cashier at the pick-up section was very rude. I asked for a store receipt and she rolled her eyes and told me that she was going to hand me a copy of my receipt. I understand the amount of teenagers who work at the store but I expected more well-mannered people. I also did not like getting followed by a staff member who probably thought I was going to steal. This is why I shop at Amazon, cheaper prices and great customer service.",0
This place is great. A nice central location. Super clean and organized. Friendly and knowledgable staff. And a really good varied selection. Everything you could ask for or need from a great comic book store.,1
"my bf and i were seated right away when we came here around 6pm. I had the Evelyn's pasta, which wasn't very good. It was on the light side, so I didn't enjoy it. My bf got some pasta with bacon, peas, and a creamy sauce, which was very good. We had two alcoholic ice cream drinks called caramel twister and kahlua kisser were both strong. I liked the sticky caramel though. The drinks were are about $8.50. Our bill was $40+. I really liked the strawberry creamsicle alcohol drink back at the one in san jose, CA. It has no alcoholic taste, but i guess its vegas, so they hook it up.",1
"This restaurant has really good pizza, though a bit greasy.  The service, however, is really not that great.  The two times I have been there, all guys have been working and they are not very excited about their product.  It is like they are doing me a favor to make a pizza.  I arrived there today at 7:01 pm and they refused to serve me because they were closed and were really quite rude about it.  I didn't argue, but I had driven 20 miles from work to get there so it was disappointing that they couldn't make a single pizza.  I have worked in restaurants; they were going to be there anyway, cleaning up for at least 30-45 minutes.  Obviously they are not interested in customers and I was a relatively new one.  Again, the pizza is great, but do not expect to be impressed with service (although conveniently it pops up to \""""tip\"""" them on the Ipad when you swipe your card.)  Gotta love the audacity of that!",0
This place was great. The manager is super nice and reasonable. I would definitely recommend this place.,1
First let me say the food was great. I had a large group from out of town that wanted to eat downtown and I suggested hash hash a go go. When we went to settle up instead if asking for separate checks(pain in the @$!) I asked the waiter to apply cash a a specific amount on my credit card. He made a mistake and charged my card three times the amount. He fixed it and we left giving him a 20% cash tip. To my surprise the initial charge was taken/held from my bank and when calling the manager Leilani she was not pleasant. I am very patient and she interrupted me and basically said call your bank on Monday and they will release the hold. She gave the obligatory I'm sorry but was rude and said we hold 20% on top of the total regardless.. we left our server cash. If you are going to hire people in a management role hash hash make sure they receive empathy training because this manager was void of it! What if I really needed that money over the weekend? Not returning to this location.,0
"Bring your kids and your sweet tooth !  Great selection except for the make your own sugar stick area.  Most of the powders were out, but my niece made the best out of it \nwith the little selection she had.",1
"First of all the name is misleading... No, \""""Babes\"""" in sight!... Anywhere!!!!  Secondly, if you like 90's headbanging mix blasting in your ear throughout lunch, this is your spot.  Thirdly, the food is an expanded appetizer menu disguised as a lunch/dinner menu - there was not one thing that you have not seen before at a potato skin festival.  The service... The waitress got our order wrong.  Silverware??? You need some, sir?  Atmosphere... Good, but bring your glasses for the tons on mini TV's.\n\nSo, to sum it up - food options were pedestrian, poor and tasted bad... No hot chicks... Super loud headbanger music... The service Suuuucked bad... And finally small TVs.  There is no question why it is failing.  \n\nDo yourself a favor and spend a few extra bucks and go to Sandbar around the corner or Blue32 down Scottsdale road at Indian Bend.  \n\nWould never go back to Babes!!!\n\nPatrick N. above must be an investor, friend or Yelp plant because nobody can get a restauant this wrong out of the gate.",0
"I love this place! Especially the outdoor section. So many fun finds and it changes all the time. I have found so many great things here. My only complaint is the prices. They are, at times a bit out of line.",1
"Very refreshing juice spot overall. Close to the LVAC on 215/Flamingo. \nDelicious fresh pressed juices and a few smoothie options. They also provide a 10-15 minute demo with explanations of all their juices and why particular ingredients provide the explosions of flavors in every sip. Polite , well - trained staff and a very clean , classy d\u00e9cor. If you are a health-nut, fitness monster, or somebody just that wants to feel better , you SHOULD definitely check this place out.",1
"My husband and I stayed here 2/17 - 2/20 and had a great time.  The hotel is beautiful -- particularly as it is now decorated for Chinese New Year.  Walking through the lobby, conservatory, or just wandering the halls to window shop or take a peek at the pools was an enjoyable activity in and of itself.  We checked in around midnight, so lines were short and we were in our room in a few minutes.  (Parking was also very convenient.)  The room was beautiful - spacious, clean, nicely decorated.  The bathroom was enormous, with a separate glass-enclosed shower and deep tub.\n\nWe ate at the buffet (great selection for carnivore husband but very limited on vegan options), Sensi (amazing!), Cafe Bellagio (perfect for 3am munchies), and Jean Phillipe Patissiere (my husband indulged and I seriously contemplated giving up veganism).  We also had drinks at the Fortuna Bar overlooking the fountains (amazing!).  Fortuna is a lot of fun, particularly when they have live music there.\n\nGambling there was fun -- he likes slots, I like video poker - and there was plenty of variety to choose from.\n\nA transformer blew while we were there, causing some problems with electricity and the elevators.  We didn't have electricity in our room one night, but offered to move us to another room.  We were lazy and didn't feel like moving and weren't in the room that much anyway, so they ended up taking about $100 of our bill for the inconvenience, which made us pretty happy.\n\nEveryone we interacted with - from front desk staff, to bartenders, to wait staff, to the folks checking room keys by the elevators - were kind, professional, and courteous.  \n\nWhen we go back to Vegas, we won't think about staying any place else.",1
"THIS PLACE IS PROBABLY THE WORST PHO PLACE THAT I HAVE EVER BEEN TOO SO FAR....either that or I just got a bad bowl. The prices were average...and sounds about vegas price. I ordered the beef combo (the largest bowl on the menu), the service was fast and the workers were all very kind, so far so good. When the food arrived, it looked amazing. Had my extra side of white onions + lime + chili garlic...I was ready to go to town. A thing that I realized was that the soup was pretty dark....pretty dark brown...never have I had a pho broth that was so dark...but it was fine. The noodles were fine, but the MEAT...was horrible! Im pretty sure that I chewed on the rare beef for about 5 minutes for me to swallow, and the tripe was super chewy as well too. Pretty soon, my jaw got annoyed and tired and just disregarded the meat all together. The broth was good though!\n\nThis venue is probably one of my favorite nightclubs, and the nightclub that I go to most. WHY? Cuz I love house/trance music. Area is very big and very well ventilated as well. The SKYBOX is awesome, as well as the tv screen and light visuals.  If you love electro music, this is def. one of the spots to hit up. Saw Paul Oakenfold, Armin Van Buuren, ATB, Markus Schulz, and some other DJs here as well.\n\nUNTIL THEN!! ^-^",0
